,^GSPC
2024-02-23,7240.208197879878
2024-02-26,7234.562297169778
2024-02-27,7463.919708521062
2024-02-28,7558.80920507647
2024-02-29,7625.598024278605
2024-03-01,7486.23980851979
2024-03-04,7632.262885197844
2024-03-05,7638.751609474616
2024-03-06,7611.338366545895
2024-03-07,7525.9184603375825
2024-03-08,7171.611640034118
2024-03-11,7308.780552744689
2024-03-12,7197.612998726841
2024-03-13,7113.0929279843085
2024-03-14,7040.747420276552
2024-03-15,7027.107066545283
2024-03-18,7044.811000258258
2024-03-19,7108.6879356646195
2024-03-20,7329.286928022824
2024-03-21,7580.897212182693
2024-03-22,7624.288624160699
2024-03-25,7516.216903438529
2024-03-26,7587.5747232027525
2024-03-27,7675.687220354454
2024-03-28,7548.911749207956
2024-03-29,7388.147935584211
2024-04-01,7745.071113882213
2024-04-02,7673.954967230455
2024-04-03,7979.948944128503
2024-04-04,7844.800369120603
2024-04-05,7680.253665952828
2024-04-08,7666.204378660268
2024-04-09,7855.100315086994
2024-04-10,7763.1196878655055
2024-04-11,7946.703974342863
2024-04-12,7893.775525185348
2024-04-15,7675.725085104576
2024-04-16,7845.250234374782
2024-04-17,7756.568286345958
2024-04-18,7772.511916301051
2024-04-19,7627.055338897275
2024-04-22,7303.402096868703
2024-04-23,7127.494256412267
2024-04-24,7142.793779279695
2024-04-25,7259.627485928749
2024-04-26,7031.634854748094
2024-04-29,6951.540786775676
2024-04-30,6974.932709987998
2024-05-01,6848.134417790409
2024-05-02,7059.30216065078
2024-05-03,7286.53608488332
2024-05-06,7345.659697184722
2024-05-07,7135.726912646118
2024-05-08,7151.934540905364
2024-05-09,7267.291842004044
2024-05-10,6907.841083286939
2024-05-13,6805.9453990822885
2024-05-14,7141.995050040814
2024-05-15,7193.649781694479
2024-05-16,7200.7068032715315
2024-05-17,7303.765204590947
2024-05-20,7163.871163286554
2024-05-21,7256.476813269904
2024-05-22,7312.234157396243
2024-05-23,7415.286253621288
2024-05-24,7391.627617127818
2024-05-27,7468.172660570747
2024-05-28,7511.178922390578
2024-05-29,7398.511608702499
2024-05-30,7143.65164300581
2024-05-31,7274.661170941627
2024-06-03,7332.807632314641
2024-06-04,7359.853083990196
2024-06-05,7746.459466242595
2024-06-06,7735.7257749859855
2024-06-07,7722.4071768314
2024-06-10,7692.393689016614
2024-06-11,7827.863229197865
2024-06-12,7878.427901612062
2024-06-13,7706.616814156381
2024-06-14,7667.648699390038
2024-06-17,7378.917918314128
2024-06-18,7039.752807695742
2024-06-19,7063.043362359998
2024-06-20,7189.665428930886
2024-06-21,7229.703572043607
2024-06-24,7296.905226612538
2024-06-25,7178.670919489436
2024-06-26,7368.22041246715
2024-06-27,7357.34477810575
2024-06-28,7394.28165479963
2024-07-01,7256.201775916242
2024-07-02,7284.9579756818
2024-07-03,7408.298518579071
2024-07-04,7407.016590334729
2024-07-05,7676.552406288873
2024-07-08,7746.487748148548
2024-07-09,7918.170067357008
2024-07-10,7710.934726079783
2024-07-11,7606.161104032572
2024-07-12,7552.85069436854
2024-07-15,7627.587093950986
2024-07-16,7371.098178817853
2024-07-17,7274.344872429523
2024-07-18,7049.592685664386
2024-07-19,7087.837551328783
2024-07-22,7204.829015852128
2024-07-23,7060.635597516099
2024-07-24,7020.087022173486
2024-07-25,6910.573998067132
2024-07-26,6753.600398190821
2024-07-29,6750.306041717986
2024-07-30,6588.576286660353
2024-07-31,6653.399553851467
2024-08-01,6684.505161697509
2024-08-02,6583.396968563115
2024-08-05,6421.0820365377085
2024-08-06,6375.021912234773
2024-08-07,6287.1207841834575
2024-08-08,6206.119350683674
2024-08-09,5869.87788982429
2024-08-12,5938.116483548347
2024-08-13,6008.761481696609
2024-08-14,5841.95973243494
2024-08-15,5946.407791810028
2024-08-16,5991.551813770808
2024-08-19,6097.848627366498
2024-08-20,5992.943025459103
2024-08-21,5965.1138077620835
2024-08-22,6019.7254726581
2024-08-23,5996.84306080613
2024-08-26,5981.346644970062
2024-08-27,6078.435031341385
2024-08-28,6022.862212307746
2024-08-29,6034.106845881953
2024-08-30,6025.923622742009
2024-09-02,6011.747343678468
2024-09-03,5786.80629381562
2024-09-04,5899.130050898993
2024-09-05,5932.755998520753
2024-09-06,5873.077574836792
2024-09-09,6060.408988322163
2024-09-10,6019.9859019538935
2024-09-11,6033.120857874583
2024-09-12,5973.051920024867
2024-09-13,6020.706435147251
2024-09-16,5937.097619171689
2024-09-17,6021.737263073889
2024-09-18,6010.2431076913035
2024-09-19,6151.3411118801505
2024-09-20,6179.039356495685
2024-09-23,6146.113635826786
2024-09-24,6188.37287719898
2024-09-25,6079.626194527311
2024-09-26,6289.625889630743
2024-09-27,6269.0474437900575
2024-09-30,6291.6576798283095
2024-10-01,6084.582041593309
2024-10-02,6195.304044435922
2024-10-03,6273.628377611085
2024-10-04,6275.529876664459
2024-10-07,6159.694080274666
2024-10-08,6002.641652708048
2024-10-09,6329.849635144457
2024-10-10,6485.1287297621875
2024-10-11,6653.789060376973
2024-10-14,6652.133633779036
2024-10-15,6534.239299787508
2024-10-16,6576.263866390396
2024-10-17,6506.078006163049
2024-10-18,6438.738194160076
2024-10-21,6648.810007215436
2024-10-22,6789.698760642698
2024-10-23,6952.17645943114
2024-10-24,6926.844934988683
2024-10-25,6791.998208411607
2024-10-28,6821.133278988099
2024-10-29,6859.89741541807
2024-10-30,6761.789153204881
2024-10-31,6789.475194383231
2024-11-01,6624.012094666232
2024-11-04,6766.227755755559
2024-11-05,6524.14788174864
2024-11-06,6335.517186365259
2024-11-07,6237.908661378436
2024-11-08,6324.266866341578
2024-11-11,6208.89880124275
2024-11-12,6094.825991580795
2024-11-13,6067.5164804789265
2024-11-14,6134.219937523305
2024-11-15,6130.738094991529
2024-11-18,6110.736456521449
2024-11-19,6052.8489760809125
2024-11-20,5910.726143378392
2024-11-21,5875.225766661463
2024-11-22,5878.924159923472
2024-11-25,5841.674903260959
2024-11-26,6067.295729168483
2024-11-27,6026.507565468817
2024-11-28,6078.705894853378
2024-11-29,6084.360835800662
2024-12-02,6186.63696249827
2024-12-03,6144.477248233637
2024-12-04,6131.666726094827
2024-12-05,6117.640311378577
2024-12-06,5959.657225931021
2024-12-09,5959.6179527326185
2024-12-10,5786.039946539389
2024-12-11,5940.508660850632
2024-12-12,5905.058445743195
2024-12-13,5824.301900661263
2024-12-16,5690.400397694436
2024-12-17,5623.871547471256
2024-12-18,5501.925957643207
2024-12-19,5435.967206307747
2024-12-20,5291.6401521763655
2024-12-23,5355.267181222107
2024-12-24,5392.462379959889
2024-12-25,5276.961435878328
2024-12-26,5362.327378975968
2024-12-27,5452.580430269098
2024-12-30,5350.755683075495
2024-12-31,5327.1374153996085
2025-01-01,5342.477276552641
2025-01-02,5236.388607359504
2025-01-03,5225.584488627934
2025-01-06,5242.237590136359
2025-01-07,5270.921167935325
2025-01-08,5266.466791390997
2025-01-09,5390.960065414297
2025-01-10,5389.6030661046625
2025-01-13,5421.536370116393
2025-01-14,5449.901298490948
2025-01-15,5369.74016652935
2025-01-16,5230.8642669941655
2025-01-17,5271.841738901666
2025-01-20,5250.073280662522
2025-01-21,5232.610342080655
2025-01-22,5137.799749424516
2025-01-23,5285.875732886891
2025-01-24,5223.421572547421
2025-01-27,5173.542776730912
2025-01-28,5139.1055850138155
2025-01-29,5250.643685083566
2025-01-30,5193.496685131398
2025-01-31,5294.270062875951
2025-02-03,5218.631141208336
2025-02-04,5253.165973644073
2025-02-05,5292.117185096283
2025-02-06,5358.234186577921
2025-02-07,5461.70428834986
2025-02-10,5680.72022860892
2025-02-11,5762.041894614692
2025-02-12,5913.6344036463115
2025-02-13,5757.24051776947
2025-02-14,5757.585239180216
2025-02-17,5789.772763226822
2025-02-18,5728.647903693147
2025-02-19,5868.654677205811
2025-02-20,5837.8615037976015
2025-02-21,5952.661410872414
2025-02-24,6006.112674840186
2025-02-25,6013.409957926543
2025-02-26,6088.43522480876
2025-02-27,6110.626620932675
2025-02-28,6338.247250556398
2025-03-03,6073.529995272153
2025-03-04,5915.783036699266
2025-03-05,5915.597758071612
2025-03-06,6022.884854573247
2025-03-07,6224.9858525708905
2025-03-10,6349.130804006328
2025-03-11,6216.088620020601
2025-03-12,6177.450208625647
2025-03-13,6133.505162135013
2025-03-14,6174.54708011417
2025-03-17,6288.874850886227
2025-03-18,6143.71179040755
2025-03-19,6168.278081750038
2025-03-20,6210.164771844486
2025-03-21,6210.083800484811
2025-03-24,6091.6355762703315
2025-03-25,6065.708432318111
2025-03-26,6235.88741615226
2025-03-27,6208.03751549593
2025-03-28,6200.4051363324925
2025-03-31,6174.698829564665
2025-04-01,6210.951756960994
2025-04-02,6191.803302962079
2025-04-03,6101.069559391438
2025-04-04,6269.243339926258
2025-04-07,6332.442772602157
2025-04-08,6523.915636933004
2025-04-09,6635.157714569684
2025-04-10,6788.4959821056145
2025-04-11,6811.855001603282
2025-04-14,6779.830028559356
2025-04-15,6855.436626238674
2025-04-16,7086.914809128634
2025-04-17,7167.898162981313
2025-04-18,7180.728160752498
2025-04-21,7178.691800308615
2025-04-22,7070.690062223629
2025-04-23,7128.240150713135
2025-04-24,7445.293785755854
2025-04-25,7543.869431379912
2025-04-28,7584.4116522324175
2025-04-29,7793.162666366407
2025-04-30,7729.84423448495
2025-05-01,7910.605681728544
2025-05-02,7959.918249262368
2025-05-05,8035.149891792127
2025-05-06,7964.749040374236
2025-05-07,7781.012325515793
2025-05-08,7675.311375060895
2025-05-09,7705.43906405585
2025-05-12,7899.854050482193
2025-05-13,8293.660237067474
2025-05-14,8255.803273201413
2025-05-15,8195.827073128015
2025-05-16,8321.710793360045
2025-05-19,8290.142220040232
2025-05-20,8023.485607964435
2025-05-21,7898.9450957742665
2025-05-22,7718.043322711033
2025-05-23,7383.343282955835
2025-05-26,7297.944298806506
2025-05-27,7369.302618490691
2025-05-28,7478.263002480662
2025-05-29,7643.25027801634
2025-05-30,7475.0612214444545
2025-06-02,7661.900770343848
2025-06-03,7667.7372995683545
2025-06-04,7760.944843699452
2025-06-05,7838.096790332034
2025-06-06,7823.470802510276
2025-06-09,7918.699902632315
2025-06-10,7990.356552457522
2025-06-11,8051.965806653891
2025-06-12,8132.878106071014
2025-06-13,8195.898194224912
2025-06-16,8110.831859294954
2025-06-17,8277.976979443025
2025-06-18,8219.74260380865
2025-06-19,8153.460375643625
2025-06-20,8090.349732621603
2025-06-23,7873.688584399432
2025-06-24,7846.761276077606
2025-06-25,7863.660431360579
2025-06-26,8361.316866382736
2025-06-27,8236.235871517774
2025-06-30,8476.005404059655
2025-07-01,8534.23281515272
2025-07-02,8777.35023308198
2025-07-03,8700.909309394938
2025-07-04,8577.281721277215
2025-07-07,8379.592136350824
2025-07-08,8682.073505400187
2025-07-09,8553.719364382672
2025-07-10,8627.087483784724
2025-07-11,8546.154624826744
2025-07-14,8445.912727718372
2025-07-15,8507.604823710284
2025-07-16,8729.920639181837
2025-07-17,8687.212859371162
2025-07-18,8797.11570601324
2025-07-21,8907.906166476772
2025-07-22,8794.537981605918
2025-07-23,8949.192078322385
2025-07-24,8780.55549434571
2025-07-25,8968.816269490422
2025-07-28,8843.80985985024
2025-07-29,9073.499950931931
2025-07-30,9152.78568819651
2025-07-31,9042.301352848477
2025-08-01,8938.502636369638
2025-08-04,9042.100547792548
2025-08-05,9283.365992496329
2025-08-06,9200.411054714406
2025-08-07,9216.12209239876
2025-08-08,9395.841147201649
